receiver_point_number,tx_number,rx_grid_number,csi_magnitude_dBm,csi_phase_rad,x_loc,y_loc,z_loc
42,20,43,-52.51036757409669,2.242088040365762,0.9146525000000001,0.25460749999999993,0.04999999999999994
43,20,24,-54.22828564905886,-0.055985742799709984,0.0,0.38643750000000004,0.45
43,20,25,-54.86930201810927,0.9862498234604256,0.0,0.38643750000000004,0.39999999999999997
43,20,26,-55.50304228686885,1.2844491308249577,0.0,0.38643750000000004,0.3499999999999999
43,20,28,-54.322542917413294,-0.5908898052951647,0.0,0.38643750000000004,0.3000000000000001
43,20,29,-54.99911774805986,1.9340126130763389,0.0,0.38643750000000004,0.25000000000000006
43,20,30,-55.346732934458345,2.849911249030878,0.0,0.38643750000000004,0.19999999999999998
43,20,31,-55.03912202692585,2.0108148497770784,0.0,0.38643750000000004,0.14999999999999994
43,20,32,-54.49254461834735,-0.6201960381185522,0.0,0.38643750000000004,0.09999999999999999
43,20,33,-55.48009817016422,1.1151526983487263,0.0,0.38643750000000004,0.04999999999999994
43,20,34,-55.14898723908112,1.0220878666113344,0.0,0.38643750000000004,0.0
43,20,35,-53.092467792302784,2.9469335136533648,0.5950500000000001,0.1000000000000001,0.45
43,20,36,-60.26628759404559,-0.06960679380543293,0.5950500000000001,0.1000000000000001,0.39999999999999997
44,20,24,-54.12251873382818,0.025703976994522926,0.049999999999999996,0.38643750000000004,0.45
44,20,25,-54.37934565677856,2.1948859406309693,0.049999999999999996,0.38643750000000004,0.39999999999999997
44,20,26,-53.3335555310968,2.4400658793756,0.049999999999999996,0.38643750000000004,0.3499999999999999
44,20,28,-53.52721379058671,0.7646786027387127,0.049999999999999996,0.38643750000000004,0.3000000000000001
44,20,29,-53.716901902194785,-2.5328655326252183,0.049999999999999996,0.38643750000000004,0.25000000000000006
44,20,30,-53.757415802036725,-1.482843067009039,0.049999999999999996,0.38643750000000004,0.19999999999999998
44,20,31,-53.91578030078214,-2.4666096869178324,0.049999999999999996,0.38643750000000004,0.14999999999999994
44,20,32,-53.716658477642945,0.7231897830751263,0.049999999999999996,0.38643750000000004,0.09999999999999999
44,20,33,-53.11894577158968,2.4273183126791924,0.049999999999999996,0.38643750000000004,0.04999999999999994
44,20,34,-54.717204717898085,2.1885811240416766,0.049999999999999996,0.38643750000000004,0.0
44,20,35,-52.918967809325395,1.0573393913747327,0.6450500000000001,0.1000000000000001,0.45
44,20,36,-53.294672281134936,-1.909469341815188,0.6450500000000001,0.1000000000000001,0.39999999999999997
45,20,24,-54.29638954364577,-0.33941637270403646,0.09999999999999999,0.38643750000000004,0.45
45,20,25,-52.69109160707476,2.5150984167500434,0.09999999999999999,0.38643750000000004,0.39999999999999997
45,20,26,-53.866617747420236,-3.0275381019539673,0.09999999999999999,0.38643750000000004,0.3499999999999999
45,20,28,-52.67251246420554,2.3843054924278455,0.09999999999999999,0.38643750000000004,0.3000000000000001
45,20,29,-52.44674027388616,-0.7640052356116586,0.09999999999999999,0.38643750000000004,0.25000000000000006
45,20,30,-52.45547191959868,0.3076656509949034,0.09999999999999999,0.38643750000000004,0.19999999999999998
45,20,31,-52.46449563110975,-0.7536271129443957,0.09999999999999999,0.38643750000000004,0.14999999999999994
45,20,32,-52.70863318011715,2.450265119214084,0.09999999999999999,0.38643750000000004,0.09999999999999999
45,20,33,-53.84725794982484,-2.973032694994018,0.09999999999999999,0.38643750000000004,0.04999999999999994
45,20,34,-52.67239640149888,2.5151267645143967,0.09999999999999999,0.38643750000000004,0.0
45,20,35,-53.8087291615511,-3.087197821820049,0.6950500000000002,0.1000000000000001,0.45
45,20,36,-53.3677811894838,-0.10353568239586936,0.6950500000000002,0.1000000000000001,0.39999999999999997
46,20,24,-53.15452383531728,-0.947618282681322,0.15000000000000005,0.38643750000000004,0.45
46,20,25,-52.740093530338314,2.2512474381424465,0.15000000000000005,0.38643750000000004,0.39999999999999997
46,20,26,-52.096600451170694,-2.28234539771146,0.15000000000000005,0.38643750000000004,0.3499999999999999
46,20,28,-52.323606662016914,-2.9204856052684556,0.15000000000000005,0.38643750000000004,0.3000000000000001
46,20,29,-52.046159303497745,0.7280504516056406,0.15000000000000005,0.38643750000000004,0.25000000000000006
46,20,30,-51.673395910077915,1.9127917982663332,0.15000000000000005,0.38643750000000004,0.19999999999999998
46,20,31,-51.94973371690131,0.7457693466667471,0.15000000000000005,0.38643750000000004,0.14999999999999994
46,20,32,-52.55932670588401,-2.8991287826314047,0.15000000000000005,0.38643750000000004,0.09999999999999999
46,20,33,-52.12990346669063,-2.3088270647854494,0.15000000000000005,0.38643750000000004,0.04999999999999994
46,20,34,-52.841516174397334,2.249642196805582,0.15000000000000005,0.38643750000000004,0.0
46,20,35,-53.55134040056866,-2.748083783895728,0.7450500000000002,0.1000000000000001,0.45
46,20,36,-52.553372607621505,0.0355507064368417,0.7450500000000002,0.1000000000000001,0.39999999999999997
47,20,24,-52.24213662308099,-2.5485346187495335,0.19999999999999998,0.38643750000000004,0.45
47,20,25,-52.06184483041029,1.6595225607611452,0.19999999999999998,0.38643750000000004,0.39999999999999997
47,20,26,-51.78323310579814,-2.3305750080594003,0.19999999999999998,0.38643750000000004,0.3499999999999999
47,20,28,-51.202167293503905,-2.246904358170915,0.19999999999999998,0.38643750000000004,0.3000000000000001
47,20,29,-51.39265646715293,1.684602263306244,0.19999999999999998,0.38643750000000004,0.25000000000000006
47,20,30,-51.29966972108072,3.0190661825333036,0.19999999999999998,0.38643750000000004,0.19999999999999998
47,20,31,-51.374395188535544,1.650455706900312,0.19999999999999998,0.38643750000000004,0.14999999999999994
47,20,32,-51.29387965664065,-2.2802404503455196,0.19999999999999998,0.38643750000000004,0.09999999999999999
47,20,33,-51.651602847066655,-2.3242298263381707,0.19999999999999998,0.38643750000000004,0.04999999999999994
47,20,34,-51.96690600777721,1.6683414747278271,0.19999999999999998,0.38643750000000004,0.0
47,20,35,-54.68158119574328,2.060162520546386,0.79505,0.1000000000000001,0.45
47,20,36,-53.49343121202753,-1.6768429057767325,0.79505,0.1000000000000001,0.39999999999999997
48,20,24,-52.35383267667697,1.2469363191215261,0.25000000000000006,0.38643750000000004,0.45
48,20,25,-51.596512059100974,0.09096021738193474,0.25000000000000006,0.38643750000000004,0.39999999999999997
48,20,26,-50.79885433100638,-3.107544722826753,0.25000000000000006,0.38643750000000004,0.3499999999999999
48,20,28,-50.06452173747177,-2.1709759254562098,0.25000000000000006,0.38643750000000004,0.3000000000000001
48,20,29,-50.343377473937906,2.053071315403488,0.25000000000000006,0.38643750000000004,0.25000000000000006
48,20,30,-50.50107148536743,-2.69828898849917,0.25000000000000006,0.38643750000000004,0.19999999999999998
48,20,31,-50.2533152384195,2.0487385266122176,0.25000000000000006,0.38643750000000004,0.14999999999999994
48,20,32,-50.206473122431625,-2.193613579653013,0.25000000000000006,0.38643750000000004,0.09999999999999999
48,20,33,-50.872015151981564,-3.1056172214212325,0.25000000000000006,0.38643750000000004,0.04999999999999994
48,20,34,-51.87740000462993,0.16577084870273817,0.25000000000000006,0.38643750000000004,0.0
48,20,35,-54.16719407098277,-0.9701346818896134,0.8450500000000001,0.1000000000000001,0.45
48,20,36,-55.0037174427984,1.2394244783386807,0.8450500000000001,0.1000000000000001,0.39999999999999997
49,20,24,-51.05725471860062,-2.341467160402668,0.3000000000000001,0.38643750000000004,0.45
49,20,25,-50.288631562949476,-2.400609389209397,0.3000000000000001,0.38643750000000004,0.39999999999999997
49,20,26,-49.74738449255164,1.674129059972968,0.3000000000000001,0.38643750000000004,0.3499999999999999
49,20,28,-49.7034979461815,-2.9908322491272283,0.3000000000000001,0.38643750000000004,0.3000000000000001
49,20,29,-48.92549298114587,1.8682129917848076,0.3000000000000001,0.38643750000000004,0.25000000000000006
49,20,30,-49.0534274256483,-2.738116549234155,0.3000000000000001,0.38643750000000004,0.19999999999999998
49,20,31,-48.911729871068836,1.878484382069038,0.3000000000000001,0.38643750000000004,0.14999999999999994
49,20,32,-49.67804967990047,-3.005636630549168,0.3000000000000001,0.38643750000000004,0.09999999999999999
49,20,33,-49.65307550775947,1.7319599251870383,0.3000000000000001,0.38643750000000004,0.04999999999999994
49,20,34,-50.39170132510183,-2.4206416338942525,0.3000000000000001,0.38643750000000004,0.0
49,20,35,-53.96347980423851,1.0610425775264034,0.8950500000000001,0.1000000000000001,0.45
49,20,36,-54.77259542213581,2.5354752508070364,0.8950500000000001,0.1000000000000001,0.39999999999999997
50,20,24,-50.20477645645787,-1.1943439990934226,0.35000000000000003,0.38643750000000004,0.45
50,20,25,-49.62413467919906,-0.28348674252204353,0.35000000000000003,0.38643750000000004,0.39999999999999997
50,20,26,-49.263499054624916,-1.3056189730473946,0.35000000000000003,0.38643750000000004,0.3499999999999999
50,20,28,-48.69481014059129,1.2472838000753883,0.35000000000000003,0.38643750000000004,0.3000000000000001
50,20,29,-47.68713351908307,0.6043143681038698,0.35000000000000003,0.38643750000000004,0.25000000000000006
50,20,30,-47.73144100438941,2.465155198703114,0.35000000000000003,0.38643750000000004,0.19999999999999998
50,20,31,-47.67371543651848,0.6031483962274022,0.35000000000000003,0.38643750000000004,0.14999999999999994
50,20,32,-48.51903684125475,1.2225558275294546,0.35000000000000003,0.38643750000000004,0.09999999999999999
50,20,33,-49.23384775391951,-1.2681100110969117,0.35000000000000003,0.38643750000000004,0.04999999999999994
50,20,34,-49.700738925402426,-0.3035073929085547,0.35000000000000003,0.38643750000000004,0.0
50,20,35,-54.99948049860939,1.14784140561138,0.9450500000000002,0.1000000000000001,0.45
50,20,36,-55.897818440949514,2.6858470034665713,0.9450500000000002,0.1000000000000001,0.39999999999999997
51,20,24,-49.657071848149144,-2.03198194437562,0.4000000000000001,0.38643750000000004,0.45
51,20,25,-48.982658196504204,0.17460882998535485,0.4000000000000001,0.38643750000000004,0.39999999999999997
51,20,26,-47.69200461681055,0.3556350822222703,0.4000000000000001,0.38643750000000004,0.3499999999999999
51,20,28,-46.95589392959455,-2.414603159825583,0.4000000000000001,0.38643750000000004,0.3000000000000001
51,20,29,-46.72113248952598,-2.2102915767257607,0.4000000000000001,0.38643750000000004,0.25000000000000006
51,20,30,-46.35913271187624,-0.1005889932322185,0.4000000000000001,0.38643750000000004,0.19999999999999998
51,20,31,-46.574020848014996,-2.197336720263085,0.4000000000000001,0.38643750000000004,0.14999999999999994
51,20,32,-46.8643635453473,-2.369879411643544,0.4000000000000001,0.38643750000000004,0.09999999999999999
51,20,33,-47.68856049009962,0.36313124145465336,0.4000000000000001,0.38643750000000004,0.04999999999999994
51,20,34,-49.13405423365652,0.20537767620431865,0.4000000000000001,0.38643750000000004,0.0
51,20,35,-54.345350638932416,0.7887647825895033,0.9950500000000002,0.1000000000000001,0.45
51,20,36,-55.46793604904805,1.5999370501814434,0.9950500000000002,0.1000000000000001,0.39999999999999997
52,20,24,-48.9848341198053,1.0983562321015758,0.45,0.38643750000000004,0.45
52,20,25,-48.18203635698186,-1.8365394804491706,0.45,0.38643750000000004,0.39999999999999997
52,20,26,-47.04570100636041,-0.6383118681887132,0.45,0.38643750000000004,0.3499999999999999
52,20,28,-46.382671293856475,-2.1007966180054347,0.45,0.38643750000000004,0.3000000000000001
52,20,29,-45.801275565964715,-1.19147805872338,0.45,0.38643750000000004,0.25000000000000006
52,20,30,-45.3965299144097,1.3837008440247065,0.45,0.38643750000000004,0.19999999999999998
52,20,31,-45.72965231906767,-1.1915438360633777,0.45,0.38643750000000004,0.14999999999999994
52,20,32,-46.4932128353809,-2.099411820020662,0.45,0.38643750000000004,0.09999999999999999
52,20,33,-47.062822554513744,-0.6342445186945151,0.45,0.38643750000000004,0.04999999999999994
52,20,34,-48.205831519832174,-1.841310493121343,0.45,0.38643750000000004,0.0
52,20,35,-55.93672611641557,0.8254665814460782,0.19504999999999997,0.14999999999999994,0.45
52,20,36,-56.74234905057524,2.676026190293316,0.19504999999999997,0.14999999999999994,0.39999999999999997
53,20,24,-48.65809412843376,1.41063425746028,0.5000000000000001,0.38643750000000004,0.45
53,20,25,-47.72686731818827,-0.7594658187081614,0.5000000000000001,0.38643750000000004,0.39999999999999997
53,20,26,-46.42745542635713,1.4854466495662595,0.5000000000000001,0.38643750000000004,0.3499999999999999
53,20,28,-45.44594965155053,0.9745991439735772,0.5000000000000001,0.38643750000000004,0.3000000000000001
53,20,29,-44.70794770323049,2.6973159044461696,0.5000000000000001,0.38643750000000004,0.25000000000000006
53,20,30,-44.278962676930945,-0.7379885940144081,0.5000000000000001,0.38643750000000004,0.19999999999999998
53,20,31,-44.71403172351672,2.7095183084253347,0.5000000000000001,0.38643750000000004,0.14999999999999994
53,20,32,-45.55309220336305,0.9927235697530435,0.5000000000000001,0.38643750000000004,0.09999999999999999
53,20,33,-46.439485827078364,1.455049446572602,0.5000000000000001,0.38643750000000004,0.04999999999999994
53,20,34,-47.392197528506294,-0.7412771916925585,0.5000000000000001,0.38643750000000004,0.0
53,20,35,-53.51511461472561,-2.8151512956200477,0.24505000000000002,0.14999999999999994,0.45
53,20,36,-54.09592756029105,-0.5295277754086288,0.24505000000000002,0.14999999999999994,0.39999999999999997
54,20,24,-48.36288902944674,-1.6522251349696282,0.5500000000000002,0.38643750000000004,0.45
54,20,25,-47.14179511036313,2.9762424715804316,0.5500000000000002,0.38643750000000004,0.39999999999999997
54,20,26,-46.10121156385155,-0.4631997588765514,0.5500000000000002,0.38643750000000004,0.3499999999999999
54,20,28,-44.94854478367089,-0.47772759135192006,0.5500000000000002,0.38643750000000004,0.3000000000000001
54,20,29,-44.08678895736629,1.7435404697641637,0.5500000000000002,0.38643750000000004,0.25000000000000006
54,20,30,-43.742735852718326,-1.511439241951888,0.5500000000000002,0.38643750000000004,0.19999999999999998
54,20,31,-44.09643911769749,1.730862875091896,0.5500000000000002,0.38643750000000004,0.14999999999999994
54,20,32,-44.8844051410008,-0.5083308011548764,0.5500000000000002,0.38643750000000004,0.09999999999999999
54,20,33,-46.35094489882458,-0.5129442525023742,0.5500000000000002,0.38643750000000004,0.04999999999999994
54,20,34,-47.00034267418207,-2.7575965096818393,0.5500000000000002,0.38643750000000004,0.0
54,20,35,-53.68224916391032,2.6971159827303652,0.2950500000000001,0.14999999999999994,0.45
54,20,36,-53.47074258316364,-0.8448603893374363,0.2950500000000001,0.14999999999999994,0.39999999999999997
55,20,24,-48.42527612464953,-1.927523168280477,0.6000000000000001,0.38643750000000004,0.45
55,20,25,-47.375529965089186,2.6550460247689673,0.6000000000000001,0.38643750000000004,0.39999999999999997
55,20,26,-46.41220528426615,-0.8599966062310719,0.6000000000000001,0.38643750000000004,0.3499999999999999
55,20,28,-44.92906319030082,-0.9337534707838926,0.6000000000000001,0.38643750000000004,0.3000000000000001
55,20,29,-44.19820360890006,1.2575766804748016,0.6000000000000001,0.38643750000000004,0.25000000000000006
55,20,30,-43.75330501280895,-1.956169485393295,0.6000000000000001,0.38643750000000004,0.19999999999999998
55,20,31,-44.18384544535555,1.277946345460993,0.6000000000000001,0.38643750000000004,0.14999999999999994
55,20,32,-45.071136446655956,-0.8908324790702901,0.6000000000000001,0.38643750000000004,0.09999999999999999
55,20,33,-76.94659269578719,3.0015240330869903,0.6000000000000001,0.38643750000000004,0.04999999999999994
55,20,34,-83.47195880507753,2.2802357477703277,0.6000000000000001,0.38643750000000004,0.0
55,20,35,-53.278695198697676,0.2548684836983151,0.34505,0.14999999999999994,0.45
55,20,36,-53.12634084868171,-2.9031344456329036,0.34505,0.14999999999999994,0.39999999999999997
56,20,24,-48.89391286620206,0.6236030641113259,0.6500000000000001,0.38643750000000004,0.45
56,20,25,-47.71363816738874,-1.642752331580141,0.6500000000000001,0.38643750000000004,0.39999999999999997
56,20,26,-46.37383251241994,0.4340981628594019,0.6500000000000001,0.38643750000000004,0.3499999999999999
56,20,28,-45.54635562108991,-0.16961790068528806,0.6500000000000001,0.38643750000000004,0.3000000000000001
56,20,29,-44.718311421331464,1.4139361594189703,0.6500000000000001,0.38643750000000004,0.25000000000000006
56,20,30,-44.55244870694867,-2.0671760417646072,0.6500000000000001,0.38643750000000004,0.19999999999999998
56,20,31,-44.79717728095419,1.376764014926953,0.6500000000000001,0.38643750000000004,0.14999999999999994
56,20,32,-45.78148301351496,-0.24257647838562751,0.6500000000000001,0.38643750000000004,0.09999999999999999
56,20,33,-82.65121997229693,0.1838116802672831,0.6500000000000001,0.38643750000000004,0.04999999999999994
56,20,34,-79.69619040653865,-2.8603603505507276,0.6500000000000001,0.38643750000000004,0.0
56,20,35,-53.2810493804861,2.3476583536062248,0.39505000000000007,0.14999999999999994,0.45
56,20,36,-52.59564458464187,-0.4542726495576748,0.39505000000000007,0.14999999999999994,0.39999999999999997
57,20,24,-49.016120879743106,-0.17935578918540754,0.7000000000000002,0.38643750000000004,0.45
57,20,25,-48.32726491288628,2.935503970177366,0.7000000000000002,0.38643750000000004,0.39999999999999997
